TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
63.594666667,-128.513,8.91628,0.611486,5.69692,3.68858,-0.928918,0.246976,2.14094,-1.00844,0.306965,-2.74073,-1.23308,-1.01628,1.01182,-0.501024,-2.7196,-2.72887,-2.31762,-1.36627,-2.70818,-1.56273
63.616000000,-134.704,-1.90388,-0.0086229,4.4091,3.81739,1.30118,-0.031319,-2.9465,0.581719,-1.65046,-0.208933,-0.389327,-0.187258,-0.356602,0.284238,-0.19962,-1.44576,1.74381,-0.898081,-1.97466,-3.23975
63.637333333,-140.408,-4.93721,1.27448,4.965,4.89928,1.55175,-0.0704903,-1.5597,-0.151309,1.45727,2.54697,3.51854,0.886009,2.12773,2.08193,0.964255,-1.30222,-0.804046,-0.534787,-0.769961,0.194888
63.658666667,-142.592,-3.94026,0.73551,7.00863,3.39227,2.41653,2.87258,1.5268,3.94491,2.22836,3.24674,2.50601,1.65945,1.32413,-0.21013,-0.326919,0.124505,1.73658,0.423965,0.0859931,-0.414956
63.680000000,-145.501,-2.16859,2.32762,3.84815,7.39772,2.43329,1.00041,-1.43585,1.50882,0.986718,0.963628,-1.14159,0.993467,0.727466,-1.1522,-0.527332,-2.74363,1.32322,-2.15918,-1.87687,0.00253322
63.701333333,-146.71,0.537646,-1.4501,2.68468,4.41658,2.9181,1.84537,3.12222,3.24462,3.354,1.8266,0.274924,0.9584,-0.834787,-3.14913,-2.19555,-1.11968,0.150625,0.0537056,-0.315523,0.178908
63.722666667,-148.837,2.97401,4.06637,4.35382,5.7653,0.422068,-0.120889,0.119671,4.22735,3.03924,3.95734,2.31208,0.349645,-1.59205,0.0702185,-0.782468,-1.16367,0.630996,1.01768,0.364414,-1.15
63.744000000,-149.811,2.3469,0.667815,4.58683,4.2402,3.09399,0.639231,2.67517,3.37783,4.21174,3.95037,1.97557,1.81427,-0.50744,-0.351038,0.736202,0.0250683,-0.291186,0.237812,-0.0438798,-0.967262
63.765333333,-151.265,8.90421,4.29753,7.82705,9.04442,5.01321,1.5288,0.894612,2.56454,0.988916,0.433638,1.88679,3.57732,0.779822,-1.32391,-1.97553,-1.28502,-1.66701,-1.94314,-0.848499,-0.0601825
63.786666667,-162.323,11.6618,2.13824,5.85412,7.24123,2.56989,4.20556,3.49999,6.38347,3.21845,3.53743,2.33556,2.73413,2.07167,0.581996,0.793674,-2.40481,-0.433835,-1.27166,-1.61387,0.26316
63.808000000,-161.526,10.4268,1.68157,1.75736,8.93944,2.2382,-0.932195,1.0095,3.6441,2.78188,2.73131,0.627184,1.77363,1.06781,0.174873,1.75045,1.78995,1.94635,-0.442967,0.66089,0.192444
63.829333333,-161.931,12.3269,1.97985,4.49105,9.05697,3.33503,-0.136179,0.870545,1.47725,1.97452,2.18247,2.63855,3.09446,0.77504,1.61759,-0.174863,-2.31388,-0.542507,-0.0732292,1.72349,1.46338
63.850666667,-167.75,4.18321,-2.72224,-0.0091408,5.38956,-0.895355,0.481693,1.07721,0.737185,3.27528,4.50742,2.05064,2.62668,1.88833,1.81921,2.30436,-0.757852,0.200158,1.9687,1.56043,1.7628
63.872000000,-161.808,4.08211,-0.912849,-1.35522,8.10491,-0.905518,-3.52115,-2.51003,-0.479443,0.492108,3.128,2.17447,2.55304,2.43466,-0.874747,-2.83687,-4.14952,0.0575671,0.253482,1.84669,2.19731
63.893333333,-163.641,10.8013,1.31191,1.38336,8.67958,2.09256,1.03175,0.394622,-0.615795,0.330225,0.344389,1.52906,0.629671,-0.426546,-1.05954,-0.679831,-2.11651,1.17204,1.05508,1.00062,0.887042
63.914666667,-152.285,-1.92039,5.57359,-0.0958958,7.60285,0.543077,-0.128473,-0.808208,1.06091,0.889011,0.708362,-0.679894,0.508403,1.01642,-0.593967,-1.54973,-1.47296,2.70249,2.57423,2.15941,1.39525
63.936000000,-145.952,-5.8833,3.9399,-0.269035,3.05814,-3.70343,-2.62709,-0.478315,0.202856,0.0265327,-0.872829,1.68024,1.83803,-0.214384,1.91009,0.380893,-3.80339,0.294236,2.45987,2.30591,0.445682
63.957333333,-152.895,-1.85432,1.87468,1.81784,6.27516,-0.19898,0.151986,0.614533,1.63713,1.04997,0.362982,-0.383,0.554132,-0.00183843,0.359376,0.973605,-2.2035,-0.409974,0.667348,1.0474,-0.0522498
63.978666667,-149.573,-1.68919,0.346992,0.99459,6.89958,-1.99735,0.392331,1.53963,1.80682,4.07174,1.68784,2.45849,1.72312,-0.60229,0.109928,1.52751,-0.5574,-0.942306,-2.09309,0.296164,0.954165
64.000000000,-150.282,-2.8814,-2.62955,-4.18958,4.39641,-0.348556,-0.193112,0.297223,1.83858,4.04546,4.24833,1.6591,1.35861,2.82708,1.93829,1.33299,0.949475,0.180639,-0.747138,-0.445753,-0.769191
64.021333333,-155.292,-0.86695,2.34471,-0.00898347,3.48969,1.29889,0.199338,1.06883,3.97883,5.86102,6.15603,2.86084,1.59982,1.17591,0.113849,-0.0438582,-2.66075,0.378738,0.861742,0.519136,-1.6126
64.042666667,-148.45,1.48023,2.13255,-1.09753,4.71866,0.869558,0.66183,3.31057,2.85923,2.51224,0.979898,0.923853,2.86982,2.39298,-0.597168,-0.0449387,-0.952995,1.48492,-0.666941,1.43332,1.98098
64.064000000,-153.282,3.68208,1.52849,0.954074,4.49776,2.34901,1.91674,3.80459,3.87033,3.34567,3.55561,3.39779,3.41641,0.90146,0.61761,-1.72316,-2.00819,-1.39516,-0.102482,1.92829,0.10055
64.085333333,-145.074,7.45318,2.68009,4.85197,5.6277,4.16346,1.38222,0.508336,2.02287,1.55635,1.62695,0.468856,1.44099,4.49637,3.75616,0.753741,-2.53726,0.129613,-1.77489,0.0338836,0.997263
64.106666667,-167.34,9.71457,-0.573041,5.32487,6.01206,3.88318,0.950588,4.76452,5.07778,2.39666,1.78603,2.39829,2.271,1.75941,2.62249,1.75564,-0.568448,0.552663,2.44051,2.19055,2.05467
64.128000000,-171.58,14.5249,3.89469,7.4049,9.39678,4.38314,4.54681,3.33391,4.92717,2.80674,1.67676,1.6336,2.90917,1.95722,1.0527,0.0967211,-0.732051,0.863657,1.61921,0.784933,-0.0836521
64.149333333,-167.99,13.6261,1.67678,6.15406,9.74058,2.20361,1.844,2.71559,2.14012,3.37671,0.948563,2.14027,6.01982,2.63966,0.382648,2.02923,-0.914423,0.197232,-0.407321,0.373739,-0.269947
64.170666667,-166.412,14.9912,0.931017,2.88499,9.47244,-0.541209,-1.86037,1.67336,2.96846,3.29842,0.536575,2.85754,5.18463,3.28601,0.739603,0.480988,0.753533,3.12549,0.99479,0.72137,1.3545
64.192000000,-166.983,14.2248,1.72817,2.9138,10.1488,-1.51441,-3.47672,0.124369,1.42763,3.27598,1.89506,0.72023,4.35702,2.34959,1.29319,0.682077,-0.64134,0.903964,0.646386,2.11326,-0.307295
64.213333333,-165.971,13.784,0.401854,2.48359,11.6288,0.699725,0.0971057,-1.58774,-1.96175,0.468312,0.0452953,3.21563,1.97186,2.14815,0.763915,-1.03087,-1.18808,0.476477,-1.38604,0.160754,1.48089
64.234666667,-137.916,2.00406,0.709638,7.52986,5.83705,0.929923,-5.00217,-4.66872,-4.88234,-1.5019,-0.141898,2.93266,3.41096,2.03818,1.97448,1.33302,-1.94787,-1.23531,-0.467095,-1.15809,-1.48304
64.256000000,-133.872,1.9275,4.0485,2.44429,3.1533,1.9612,-2.10188,-3.10286,-0.0537899,-0.515483,-2.52913,-0.829162,0.432704,-2.51549,-2.89488,-1.52637,-1.60641,2.28571,1.07655,-2.56287,-1.94295
64.277333333,-137.606,-3.76457,-1.20481,3.83606,0.622263,1.2593,-1.68421,-2.45372,-0.190625,-0.811342,-1.64523,0.533505,1.17206,2.25325,-0.701158,-0.660277,-2.07037,-0.570823,-1.88674,-0.418483,0.135811
64.298666667,-141.688,-4.69783,-1.97475,4.03845,5.44178,3.55743,3.53558,3.1311,3.37021,0.553807,-0.350748,-0.370454,3.66618,3.06439,2.31328,1.43628,-2.05246,-1.10439,-4.23664,-2.76967,-0.493595
64.320000000,-143.299,-1.75965,-0.90099,3.92929,4.03103,3.27905,1.73655,2.19007,4.24522,2.26635,1.50313,3.26795,4.84214,3.85555,0.468832,-0.0475202,-2.04305,-0.832746,-1.09066,-0.187731,-0.898299
64.341333333,-144.781,-2.18121,1.79821,3.09157,3.34052,1.10418,0.316728,-0.49915,3.74569,3.67637,3.65258,2.94446,2.90505,2.32064,2.78144,4.08138,-0.283418,-0.38902,-1.12454,-0.614662,-2.17279
64.362666667,-146.965,-0.640244,4.12286,5.37365,7.39242,1.47982,-0.903927,-2.74112,1.8724,2.05105,3.47717,2.78764,1.03371,0.756665,0.57034,0.473268,-2.25052,1.82082,-1.5557,-2.28569,-0.898945
64.384000000,-149.664,2.33312,5.08811,4.72992,3.44562,2.63062,0.0804635,-0.619657,1.90523,3.58841,3.16786,-0.152071,-0.209832,2.16074,1.80965,0.704004,-3.21666,-1.32629,-0.427566,0.117055,-1.80043
64.405333333,-157.258,4.26256,5.41341,5.03641,2.7588,-0.190821,0.230703,1.5018,0.121174,2.12773,3.96355,0.866078,1.51833,1.52458,0.203271,0.225238,-0.221229,0.620056,0.0452658,-0.00757158,-1.37359
64.426666667,-158.634,5.93436,3.53084,4.14437,4.66785,1.21834,-0.541163,0.00246054,2.09488,2.79667,1.661,0.112547,1.58787,-0.00194721,-1.81671,0.717734,-1.34816,0.810867,2.30427,1.76383,-1.48307
64.448000000,-157.344,4.41444,-0.145766,3.06088,6.91242,-0.653436,-0.506979,1.54956,1.79449,1.61789,1.19817,1.79314,2.74673,1.52756,0.54326,-0.549091,-2.05426,2.16703,2.6217,1.52815,0.438859
64.469333333,-160.025,5.75291,0.865968,1.11727,4.94084,2.33459,0.271648,0.152327,0.455707,2.6547,1.2738,1.88384,2.54822,0.195228,1.58771,1.878,-0.735622,2.25616,2.51182,1.95158,0.366702
64.490666667,-159.228,8.54199,1.45117,1.39554,6.67954,0.848562,-0.341677,-1.4266,1.76944,2.9016,1.01359,2.38131,1.69069,0.162376,1.26339,0.392754,-0.0574303,1.8112,0.0318066,0.631266,0.723363
64.512000000,-160.269,7.94678,3.64779,0.191077,8.81933,1.66638,-1.16591,-0.122543,2.11765,1.7492,1.78416,1.57295,3.56907,2.29872,-0.200579,0.460346,-0.424637,4.26475,1.01941,0.209555,1.21413
64.533333333,-161.208,9.78276,4.38367,3.52507,5.91994,1.24384,0.898274,0.485288,0.326585,3.41662,3.75187,2.16861,2.28655,0.958065,-0.676097,1.22476,-2.26374,1.01368,2.27244,1.31588,2.1853
64.554666667,-160.798,8.09054,0.897706,1.46689,8.31459,2.46758,0.346553,3.52445,5.31068,3.53721,2.41772,1.33747,2.38326,2.24053,-1.41759,-0.619647,-1.39634,1.75672,1.15976,0.886625,0.906576
64.576000000,-135.317,1.76694,4.8629,2.12292,7.21077,2.61132,4.30315,0.433386,-1.19478,-1.79823,-2.57617,-0.645555,2.88029,2.66405,1.3933,0.362685,-0.996854,-2.14208,-0.621594,-0.631882,0.395846
64.597333333,-148.522,-4.17802,2.11762,3.89008,10.3159,1.90037,2.6208,0.84761,3.65386,2.17873,2.63894,2.48924,2.95228,3.11215,0.752787,-2.2703,-5.06492,-2.02243,-0.689963,1.876,0.690554
64.618666667,-152.397,1.86664,2.39805,-0.215534,8.59835,4.67795,6.044,4.45875,5.78112,6.28313,5.44554,1.42211,3.86402,3.14886,2.71802,-1.11294,-3.23715,-0.271749,-2.37009,-1.60369,0.688709
64.640000000,-151.147,1.08103,3.21425,2.3915,9.01464,3.49458,4.17542,2.76931,3.36506,4.46145,4.86436,4.10493,3.65043,0.438095,0.316696,-0.79508,-3.90733,-0.842333,-1.16389,-0.215055,-0.452886
64.661333333,-155.896,-2.26979,1.43869,0.169624,8.36943,2.70405,4.69085,4.89091,5.34372,3.10968,2.11796,1.07929,5.2175,4.76655,0.75727,-0.932809,-1.33908,-0.0500447,-3.0139,0.232839,-1.22569
64.682666667,-156.628,-0.891447,2.75048,0.370752,5.38285,3.29516,1.05471,2.64391,3.23789,2.80529,1.04596,0.216116,2.88854,1.59474,-0.101554,-3.19229,-3.64641,-0.504179,-0.135907,-0.707843,-1.27344
64.704000000,-157.884,0.782041,1.94662,2.20111,7.4291,2.12786,1.51127,2.45178,3.85604,3.6696,1.8897,1.7308,2.13691,0.70069,0.185213,0.870206,-0.36904,-0.664064,1.44371,0.721524,-2.31849
64.725333333,-154.368,5.26933,1.81787,2.05998,6.54249,-0.885321,-0.632609,3.29361,4.06773,2.1673,3.30009,1.6307,2.47506,-0.342145,-1.50936,1.38554,0.617723,2.01764,0.698414,1.775,-0.0434729
64.746666667,-157.504,10.7081,0.557275,5.2267,6.68043,1.21777,1.32895,2.56598,0.652888,2.1237,4.43018,3.21525,3.01811,-0.584795,-0.441211,-0.600338,-0.680053,0.455421,-0.99558,-0.471097,0.56621
64.768000000,-157.925,8.98785,-0.141848,0.387851,6.90458,0.782018,2.01856,2.44069,-0.159344,1.79968,3.96757,4.83122,5.44322,1.29154,1.89242,1.23626,-1.64094,-1.09956,-0.53899,0.0771727,-2.04421
64.789333333,-160.808,10.2564,1.0445,2.34214,7.93237,-1.90013,-1.10132,2.52757,3.11214,2.02748,3.94884,2.26646,5.05074,2.5329,-0.348894,1.91855,-1.99001,-0.915338,-0.784861,-0.945621,-1.38604
64.810666667,-164.364,12.3598,-0.277817,0.449601,8.13214,0.418845,-1.66351,1.25667,1.56723,4.88092,3.43151,1.08288,3.7766,0.0834247,1.8561,1.26195,-0.241116,1.83828,-1.94924,-1.51605,0.65677
64.832000000,-165.625,9.80288,0.690959,2.45639,8.43931,0.0888773,-2.78182,0.862776,0.0144277,4.26874,2.42396,1.07849,3.54977,2.10341,0.429663,0.329256,-0.538747,0.427385,-0.154565,0.270937,0.656191
64.853333333,-168.322,8.08622,0.355364,2.40273,9.35632,0.160237,-1.46339,2.16256,1.19081,2.32753,2.93004,1.32723,3.21176,3.04476,3.83675,-0.513657,-0.622605,-0.136934,-0.720311,-1.1542,0.466856
64.874666667,-165.331,13.6085,-1.29232,2.10247,9.85677,-0.278841,-1.85322,1.92973,0.78436,1.76366,0.358664,-0.459253,0.640403,1.0869,2.12745,0.35699,-1.49651,1.53977,1.97123,-1.69208,-1.16239
64.896000000,-120.37,4.54727,-0.999391,6.12141,0.61194,-1.62993,-1.70737,0.636493,-0.352805,-0.145931,-2.38001,2.19807,2.75452,2.94702,-0.72672,-0.529534,-0.370911,-2.57916,-1.23931,-2.1183,-0.215702
64.917333333,-135.962,-1.62553,0.058169,0.16936,2.05488,-0.805779,0.229336,0.642254,2.321,2.45913,1.46348,2.78762,0.780276,-1.44039,-0.225048,-0.171763,-3.09349,-1.73384,-2.24621,-4.15728,-3.84271
64.938666667,-142.603,-4.08958,-1.68118,4.06493,0.89139,0.137959,-3.57444,-3.97233,0.414891,0.830503,0.754322,0.620451,1.63029,-0.784209,-1.58093,-0.850702,-2.78374,0.0789936,-0.27534,0.930118,0.787057
64.960000000,-144.635,-1.39167,-0.205797,2.81084,0.565816,-0.488405,-0.628107,-1.77734,0.796235,0.480613,2.95547,-1.05007,1.50308,0.21118,0.381274,-0.0351746,-3.38824,-0.122379,-1.3017,-0.707039,-0.425695
64.981333333,-144.435,-4.18137,3.42705,2.63119,4.47239,-0.826171,2.37723,1.04942,3.41778,2.5623,-0.859448,-2.25195,-1.35124,0.198881,-1.3804,-2.4626,-3.37234,-1.27487,0.0897786,0.823524,0.293395
65.002666667,-145.592,0.533535,3.34982,3.7024,3.19137,1.23935,-1.12103,1.55241,2.05915,0.849155,0.45588,-0.477131,1.7769,0.0562363,-0.998802,-2.50256,-1.67608,0.508543,0.72476,-1.24903,-0.923747
65.024000000,-146.899,1.60802,4.15252,1.47164,3.06659,-0.647925,0.286501,0.0411312,1.67846,3.92432,1.69405,0.66916,1.81384,-2.43803,-2.7775,-3.77222,-4.67779,-0.174984,-1.30122,0.28886,-0.646169
65.045333333,-145.883,4.51023,4.34775,2.78132,2.6645,-0.127259,0.188792,0.447511,1.99878,0.70067,0.52641,2.01328,2.05081,-1.42747,-2.89642,-1.08603,-1.4569,-1.05134,-1.15894,0.964188,-0.896093
65.066666667,-150.164,2.00072,5.1547,3.12185,5.37511,2.55206,2.96917,0.712372,3.6714,-1.18791,-0.453237,3.0261,1.14143,-1.01586,-1.11168,1.4619,-3.07452,-1.8046,-0.233359,-0.466829,0.411598
65.088000000,-155.643,4.13231,0.902816,3.71959,9.13079,4.99695,-0.357906,0.196924,1.0716,0.161104,2.36645,3.30297,2.38986,-0.13328,0.54249,0.414285,-2.5498,-2.21053,0.181452,-0.433766,-1.09507
65.109333333,-156.139,9.82434,2.32984,1.63876,6.12642,1.09352,-0.437971,3.33666,4.22182,4.55063,1.03404,1.58522,2.14695,0.22687,0.350409,-0.954472,-3.77583,-1.54679,-1.04268,1.88726,1.36186
65.130666667,-157.99,8.67147,3.26214,1.64959,5.25742,4.19854,1.81793,1.02,2.44625,2.79039,0.278088,0.997491,2.6271,-1.30739,-3.55821,-1.503,-3.62786,1.33977,0.326961,1.80607,1.3743
65.152000000,-158.883,6.36346,4.07604,2.0495,4.73181,0.0104106,0.198471,-0.626747,0.593299,1.17078,1.05659,0.823883,4.43578,3.6806,1.96334,-0.0619471,-3.38858,1.19527,2.90323,2.94414,1.94731
65.173333333,-158.975,8.14893,6.41405,0.879794,5.3671,0.243371,-1.24332,1.82632,3.45223,1.04084,3.51213,0.646167,2.77838,1.076,-1.6469,-1.04462,-1.60821,2.11957,0.42426,0.715229,1.50495
65.194666667,-159.166,8.65804,3.50765,1.98675,6.82596,0.730151,-0.40235,3.4283,3.53038,1.82779,0.0283514,-1.48915,1.70464,1.91463,-0.0312264,0.33313,0.142287,2.00094,0.730963,1.29288,0.988035
65.216000000,-135.961,1.26825,-1.36475,5.59073,3.51078,1.98576,0.152919,-0.357562,2.71592,0.75287,2.3145,-0.201703,1.74901,2.92778,0.68821,-2.28712,-2.49527,-1.27275,-1.70797,-1.0223,-0.728911
65.237333333,-139.221,3.166,8.46828,2.21706,8.90511,5.01746,2.79742,2.37741,2.73453,2.6206,3.62048,1.5431,0.719003,1.10135,-1.78052,-1.42347,-0.0338817,-1.37434,-1.61242,-0.487891,0.325584
65.258666667,-157.111,5.94214,2.25419,2.91495,9.9402,7.98103,4.55927,3.62939,4.13574,3.53451,2.79122,3.65102,2.65552,1.93792,2.15562,1.63276,0.445459,-0.562985,-0.0112648,1.24204,1.17112
65.280000000,-156.819,0.577659,2.01131,3.97163,9.7673,3.96275,0.528,2.54586,5.66201,2.93429,2.663,1.50955,1.63972,-1.13743,0.798553,2.66821,-2.04111,-2.04769,1.09508,0.488204,-1.45878
65.301333333,-148.363,0.544541,4.20155,4.13728,5.90627,-1.66215,-0.626357,-2.42922,0.321543,0.952206,2.21302,1.57625,1.88463,1.01071,0.464765,-0.49317,-2.93316,-0.103451,1.2201,1.14604,1.08587
65.322666667,-150.207,0.0983444,-0.160994,1.55278,7.19057,1.82122,0.341368,4.56255,4.92747,3.50421,2.44222,0.514475,3.89051,4.88601,2.24242,0.593982,-1.07937,2.14546,4.07689,2.11976,1.84791
65.344000000,-158.491,0.623052,-1.78083,0.607681,6.53545,2.14419,1.16863,1.22215,2.01668,3.0584,0.370495,0.252608,3.08087,3.28639,2.13796,1.19615,-0.409716,1.33432,-0.00923383,0.325315,-0.145171
65.365333333,-155.301,1.21257,1.47464,2.84497,8.51163,1.21025,0.43152,4.19566,3.46448,2.42027,1.77186,-0.933932,1.11738,0.0531985,0.00818772,2.88377,0.541113,1.72718,1.69363,3.21804,0.0405908
65.386666667,-153.317,7.71463,-0.556421,3.78492,5.66818,-1.17976,-1.55056,3.53551,3.98955,4.03724,2.95273,-0.626182,1.46755,0.972399,0.275088,0.382487,-1.90647,-0.0836732,1.71672,2.08775,0.0900594
65.408000000,-160.387,8.93848,0.601878,1.8558,4.12619,-0.513894,-1.19572,3.11776,0.659534,2.38669,1.09137,0.552284,1.72443,2.38729,1.83863,-0.836108,0.0938117,2.91521,2.81303,2.04625,0.856561
65.429333333,-155.315,11.4623,-0.229918,2.34686,7.4592,-0.024276,-2.63447,2.30102,4.04275,2.50972,-1.3942,-0.395956,1.95404,1.75933,2.87863,0.742778,-0.447762,0.219256,-0.536671,1.39433,0.845861
65.450666667,-163.756,8.80202,-0.645576,0.588912,8.68541,-0.692848,-0.487729,2.8879,3.28689,1.17287,0.196078,0.777183,2.34444,2.75916,2.39863,2.3645,1.11587,-1.71004,-1.87053,-0.128667,0.244133
65.472000000,-159.738,7.6947,1.21582,2.22716,10.2678,0.912097,-1.02294,1.69946,4.03631,3.50478,0.933367,1.29335,3.09699,1.86562,1.98709,2.92708,1.22866,2.3263,0.632112,0.850913,0.633218
65.493333333,-160.056,9.03621,3.31639,2.28368,9.69411,1.84023,1.51906,0.698629,-1.51029,-0.915475,-2.01828,-0.667953,3.81562,3.90406,0.439788,-2.57606,-0.464089,1.20662,-0.371948,0.0389536,-0.787494
65.514666667,-160.188,9.33908,-2.5176,0.865361,9.6707,0.795641,0.605069,0.1351,-0.743036,1.59037,-0.350673,2.42085,4.33353,3.59361,1.7861,0.45283,-0.885283,2.55942,1.65604,-1.39657,-0.953544
65.536000000,-149.215,3.79595,-0.182393,4.2098,9.09742,2.82855,1.25581,4.07713,0.31682,1.44188,3.51706,2.21306,4.7816,4.5178,-0.332768,0.444984,-3.03411,-1.47555,-0.626237,0.0271781,-0.482638
65.557333333,-133.555,4.43879,0.721899,2.67675,4.05073,2.10462,5.27746,0.975104,0.136238,0.851293,-1.69842,2.40497,1.79376,0.521505,0.931066,-1.008,-2.84702,-3.15361,-3.74416,-1.46511,-1.48192
65.578666667,-134.104,0.381336,0.446997,0.905679,1.05976,-0.21036,-3.10381,-3.39737,-1.55251,-0.397942,0.0584795,1.38115,0.825092,0.405975,0.769544,0.543071,-0.953166,0.491364,-0.539085,-0.460364,1.169
65.600000000,-137.913,-0.941954,0.814612,5.01811,4.32891,3.8326,0.945119,-0.446631,2.22121,0.129797,-2.37377,-2.61672,1.17761,1.5244,2.10879,0.797999,-1.2172,0.149425,0.746516,1.50775,-1.26682
65.621333333,-139.497,-2.0678,2.36133,4.37843,3.80225,1.08817,0.962064,-0.13678,3.57766,1.42737,2.70169,2.85077,3.25343,0.22262,-1.26696,0.480525,-0.848231,0.569732,-0.809905,0.0242196,-0.622443
65.642666667,-145.483,-1.41856,2.15866,0.809147,3.00535,-1.60248,1.05569,-1.68452,0.355666,-0.31622,3.24949,2.01269,3.79436,1.90493,1.58602,1.7553,0.949822,1.95757,0.700051,1.724,0.878102
65.664000000,-145.625,-0.983394,4.26454,4.63834,6.41247,2.07265,0.982441,2.50895,2.65223,-1.08166,0.184622,0.424605,2.55133,2.79692,0.419793,-1.19087,-1.3875,0.0837809,-0.0704098,1.70638,0.948451
65.685333333,-147.975,-0.291867,4.25099,5.48879,6.9765,1.42121,0.0587607,0.15454,1.65899,1.69093,3.25167,3.39002,3.92596,1.24029,0.716553,2.08525,-1.30588,0.939957,1.14851,1.43257,1.25242
65.706666667,-149.757,4.54973,1.10346,3.48697,5.49291,2.01507,-2.21664,2.17986,1.57107,-1.38535,-0.156844,1.03335,-0.353424,0.664127,1.85366,0.561846,0.952983,0.862624,-0.220672,1.26102,0.70238
65.728000000,-149.159,2.3537,3.03531,5.14445,7.90834,0.722853,-0.109164,-0.211775,2.8169,3.69336,2.40678,-0.348376,1.46409,1.39564,0.329902,0.987702,2.36097,2.29324,1.28214,-0.0636353,-1.60353
65.749333333,-150.203,7.24186,3.42828,1.40543,7.47722,1.05833,1.15748,3.13344,3.22456,3.11061,0.765438,1.2402,2.14358,-0.872442,1.00184,1.77345,-1.10723,0.0407736,0.706786,-1.0396,-1.3226
65.770666667,-152.196,7.60729,0.685722,2.02349,7.04156,0.777697,3.90073,3.24787,1.00247,0.689507,-0.239579,1.00626,1.7298,1.60544,1.95703,1.69468,-1.20558,-0.0759707,0.529267,-3.0329,-0.84697
65.792000000,-156.696,7.0522,0.351189,3.31892,8.94547,2.52487,2.81928,0.575373,-1.67093,0.0285954,1.22478,2.58606,3.37638,1.24826,1.60811,1.59785,-1.30805,-1.23428,-0.894015,-0.577056,2.15062
65.813333333,-161.84,9.93353,4.53409,1.40417,7.77845,0.752567,1.89965,3.60305,2.01837,1.64386,1.49766,3.02169,5.13192,1.46832,-1.2646,-2.62984,-1.61655,-0.989061,-1.03379,-1.23347,-1.3527
65.834666667,-155.929,7.01861,0.881563,-0.453798,7.19099,1.56202,3.01955,3.65594,2.40189,3.08735,2.44772,1.16793,3.55007,1.97771,-0.629623,3.10516,1.05677,1.26593,0.0828969,0.829908,-0.286684
65.856000000,-161.646,9.53084,-0.675984,1.16636,7.73535,3.34369,1.63727,3.27906,2.40769,1.05221,0.698876,-1.04614,2.58035,3.73961,0.444375,-1.77326,-2.57446,-2.0956,-1.74391,-0.696559,-0.0963086
65.877333333,-135.005,-0.0872816,9.35293,0.580659,6.26356,-1.26115,0.598363,2.68429,3.17726,1.56969,-0.970403,-0.511518,-0.902948,0.307725,1.07779,-0.273645,-0.623293,-1.46994,-1.79201,1.21426,1.73321
65.898666667,-137.236,0.195941,6.04703,1.33157,4.33444,-0.162171,3.24538,0.597396,2.34964,2.20088,-0.741983,2.32556,1.53456,-0.379483,-0.768274,1.22696,0.424176,0.0444026,-0.180099,0.189281,1.62722
65.920000000,-142.159,-1.76337,1.90479,-0.201347,4.31654,-1.83106,1.54818,1.28468,2.25865,1.95894,-0.320644,0.395238,0.827016,1.07947,-0.0289001,-0.27114,-2.59264,-0.649672,-1.33065,0.750202,1.04243
65.941333333,-145.526,-1.54448,6.27042,4.10614,5.36463,1.6745,3.49643,-1.69382,-0.57091,0.75147,2.54729,0.935529,0.0175853,1.63677,0.874384,-0.334088,-2.39068,0.32615,0.488017,0.347511,0.0906997
65.962666667,-143.051,-0.212697,4.18668,3.31506,5.27224,-0.884314,1.83841,1.4076,1.84723,-1.31222,-2.50134,0.0429691,0.960629,0.280127,-0.463842,0.111246,0.344717,-0.0689626,0.0429382,1.07598,-0.585146
65.984000000,-149.744,1.33475,2.4033,-1.24309,2.08337,0.0406652,2.84703,1.48651,2.82228,2.33835,2.82608,3.84816,4.73736,3.02718,2.35439,1.90353,0.465806,0.691521,-2.03715,1.59146,0.291239
66.005333333,-149.204,3.02411,2.74855,1.07716,3.59009,1.12709,-1.43711,1.99781,0.562135,-1.33863,0.0925543,-0.675134,0.804571,-0.15314,-0.796928,0.392711,-1.46066,0.0302077,0.206408,2.56752,1.22458
66.026666667,-150.806,4.68869,-3.29991,2.04373,2.77504,0.124505,-0.288227,2.81543,0.769214,0.912505,2.72138,1.46994,3.43514,0.328213,0.174023,-0.598832,-2.69087,0.0532553,-0.989531,-0.0833466,0.241278
66.048000000,-150.418,11.6453,0.168222,5.99916,8.66019,4.44621,2.06705,1.29257,1.65193,-0.181946,-1.07915,2.18613,6.19426,2.88996,0.0761863,-2.62687,-3.84896,-2.174,-1.62043,-0.177368,0.361049
